Cycle#,ChargeOhms,DischargeOhms,MaxV,MinV,MaxOCV,MinOCV,CoulombicEff,EnergyEff,ChargeCapacity(AHrs),DischargeCapacity(AHrs),ChargeEnergy(WHrs),DischargeEnergy(WHrs)
170,0.124080831744,0.117053651319,1.70028,0.980113,1.4524,1.21428,0.996219004989,0.669408927691,1.00386756373,1.00007194548,1.60682194422,1.07562095467
171,0.124080831744,0.116901190196,1.70028,0.981028,1.4524,1.21489,0.992301729696,0.667405606351,1.00780415145,1.00004580267,1.61262662004,1.07627604717
172,0.123775485176,0.116875159306,1.70028,0.982248,1.45301,1.2161,0.990972622086,0.666727824825,1.00937500703,1.00026299739,1.61546088019,1.07707271874
173,0.123775485176,0.117051151956,1.70028,0.982248,1.45301,1.21641,0.993679145384,0.66854013253,1.00640140724,1.00004009026,1.61071635636,1.07682852635
174,0.123797174298,0.116875159306,1.70028,0.982248,1.45301,1.2161,0.994003997618,0.668824211655,1.00606408338,1.00003172074,1.61007043143,1.07685408701
175,0.123775485176,0.116875159306,1.70028,0.982248,1.45301,1.2161,0.994068963273,0.668980277417,1.0059952002,1.00002860572,1.60987600755,1.07697529814
176,0.123620309051,0.116877658219,1.70028,0.981943,1.45332,1.2158,0.994017685957,0.66893247217,1.00605371452,1.00003518526,1.60983526429,1.07687108313
177,0.123775485176,0.116748729074,1.70028,0.981333,1.45301,1.21489,0.995290301624,0.66972708031,1.00474183159,1.00000980061,1.60760930759,1.07665948785
178,0.123797174298,0.116748729074,1.70028,0.981333,1.45301,1.21489,0.993896912148,0.668827538895,1.00615053501,1.0000099099,1.60977904646,1.07666455781
179,0.123598654709,0.116877658219,1.70028,0.981333,1.45332,1.21519,0.994184044597,0.669050092648,1.00587242473,1.00002231557,1.60932953378,1.07672207368
180,0.123598654709,0.116901190196,1.70028,0.981028,1.45332,1.21489,0.994242698996,0.669122479672,1.00581459496,1.00002381758,1.60918850004,1.07674419941
181,0.123470138607,0.116877658219,1.70028,0.980723,1.45362,1.21458,0.994762169681,0.669466040093,1.00527003705,1.00000460317,1.60821466847,1.07664510572
182,0.123620309051,0.116748729074,1.70028,0.981333,1.45332,1.21489,0.993801918238,0.668945829031,1.00625614265,1.0000192848,1.60976335189,1.07684447997
183,0.123470138607,0.116746229711,1.70028,0.981638,1.45362,1.21519,0.993585186687,0.669009853566,1.00646242072,1.00000615219,1.60995307896,1.07707447361
184,0.123470138607,0.116572790836,1.70028,0.981943,1.45362,1.21519,0.993697330199,0.669161294562,1.00635570222,1.00001297452,1.60977626052,1.07719996644
185,0.123620309051,0.116746229711,1.70028,0.982248,1.45332,1.2158,0.993442121305,0.669008754386,1.00660316324,1.0000019818,1.61020149745,1.07723889812
186,0.12344851057,0.116722725614,1.70028,0.982553,1.45362,1.2161,0.992562568056,0.668447376618,1.00752422043,1.00003082761,1.61183383084,1.07742609577
187,0.12344851057,0.116764158867,1.70028,0.981943,1.45362,1.21549,0.994542582381,0.66954509259,1.00549032677,1.00000294615,1.60867975022,1.07708363231
188,0.123620309051,0.116877658219,1.70028,0.981333,1.45332,1.21519,0.99457695756,0.669290531868,1.00552267493,1.00006968279,1.60876135716,1.07672874438
189,0.123775485176,0.117071634269,1.70028,0.980418,1.45301,1.21458,0.995408767181,0.669550392772,1.00464140473,1.00002886214,1.60742331916,1.0762509147
190,0.123797174298,0.117205612569,1.70028,0.978589,1.45301,1.21306,0.996324602552,0.669748366932,1.00371609094,1.00002703538,1.60592799978,1.07556765526
191,0.123775485176,0.117358073691,1.70028,0.977064,1.45301,1.21184,0.99704094353,0.669852196373,1.00300393504,1.00003598976,1.60468495835,1.07490174384
192,0.123775485176,0.117486393419,1.70028,0.975845,1.45301,1.21092,0.996563486481,0.66923873112,1.00344952015,1.00000115231,1.60533635158,1.07435326295
193,0.123775485176,0.117205112696,1.70028,0.97554,1.45301,1.21001,0.996470096305,0.668965391818,1.00354695497,1.00000453086,1.60552100364,1.07403798727
194,0.123947371056,0.11733645864,1.70028,0.975235,1.45271,1.21001,0.995764348262,0.668488720228,1.00429108329,1.00003725601,1.60654937123,1.07396013315
195,0.123925655619,0.117510034941,1.70028,0.97493,1.45271,1.21001,0.995147921439,0.668098114514,1.0049186584,1.00004271412,1.60751584817,1.07397830721
196,0.123925655619,0.117333959728,1.70028,0.97493,1.45271,1.2097,0.995746838808,0.668440148422,1.00435532728,1.00008364218,1.60662001808,1.07392932335
197,0.123947371056,0.117333959728,1.70028,0.97493,1.45271,1.2097,0.995315898178,0.668226954526,1.0047459792,1.00003964673,1.60711212303,1.07391563956
198,0.123797174298,0.117510034941,1.70028,0.97554,1.45301,1.21062,0.993616816149,0.667293041665,1.00643521103,1.00001095004,1.60988367052,1.07426417123
199,0.123797174298,0.117181526036,1.70028,0.975845,1.45301,1.21031,0.995143480265,0.668313018685,1.00494722443,1.0000666784,1.60752375339,1.07432905224
200,0.123620309051,0.117205112696,1.70028,0.97615,1.45332,1.21062,0.994690783551,0.668017716757,1.0053717644,1.0000340281,1.60820579405,1.07430996262
201,0.123775485176,0.117181526036,1.70028,0.975845,1.45301,1.21031,0.995299104774,0.668407353614,1.00472871549,1.00000559107,1.6071492627,1.07423038554
202,0.123775485176,0.117205112696,1.70028,0.97554,1.45301,1.21001,0.995401833193,0.668496312989,1.00462239261,1.00000297127,1.60687004967,1.07418670366
203,0.123819491042,0.116876658653,1.70028,0.975845,1.45301,1.2097,0.995250339904,0.668389855809,1.00478179899,1.00000942697,1.60713030981,1.07418959604
204,0.123775485176,0.117202613334,1.70028,0.975845,1.45301,1.21031,0.994733125338,0.668164980137,1.00531256688,1.00001771159,1.60791957466,1.07435555067
205,0.123775485176,0.116897691089,1.70028,0.976455,1.45301,1.21031,0.994253155074,0.668041281168,1.00578054672,1.00000048189,1.60858419962,1.07460064958
206,0.123775485176,0.117205612569,1.70028,0.977369,1.45301,1.21184,0.992979665515,0.667560077212,1.00711062358,1.00004037014,1.61078072533,1.07529290537
207,0.123620309051,0.116898190961,1.70028,0.978894,1.45332,1.21275,0.993156378856,0.667957622986,1.00690580506,1.0000149232,1.61049699467,1.07574374438
208,0.123491774224,0.116746229711,1.70028,0.980418,1.45362,1.21397,0.991520765302,0.667441758736,1.00855191917,1.00000017075,1.61302215267,1.07659834245
209,0.123491774224,0.117032590823,1.70028,0.980113,1.45362,1.21428,0.992898927698,0.667999317907,1.00717533736,1.00002331247,1.61107688347,1.07619825925
210,0.123641970982,0.117203113206,1.70028,0.978284,1.45332,1.21275,0.995382700367,0.669150113811,1.00471700648,1.00007792701,1.60738819659,1.07558399469
211,0.123947371056,0.117509535069,1.70028,0.973711,1.45271,1.20879,1.00153288394,0.672012567727,0.998498551113,1.00002913351,1.59734285576,1.07343447404
212,0.12412494617,0.117640326458,1.70028,0.970357,1.4524,1.20574,1.00099168655,0.670801961559,0.999033714104,1.0000244424,1.59792036849,1.0718881176
213,0.12425277113,0.117790261236,1.70028,0.969137,1.4521,1.20482,0.998483638359,0.668728645151,1.00153384124,1.00001515374,1.60175425964,1.07113895591
214,0.124407974447,0.117772158983,1.70028,0.968222,1.45179,1.20391,0.998481624367,0.668383678971,1.00154693264,1.00002620818,1.60180244107,1.07061860855
215,0.124430401298,0.117942694928,1.70028,0.968222,1.45179,1.20421,0.996413986711,0.667048662073,1.00361250217,1.0000135344,1.6051326407,1.07070158043
216,0.12425277113,0.117924566015,1.70028,0.968527,1.4521,1.20452,0.996297451936,0.667110295765,1.00374595533,1.00002953769,1.60530358427,1.0709145489
217,0.124275170003,0.117769660507,1.70028,0.970357,1.4521,1.20604,0.994631326659,0.666305251586,1.00541012964,1.00001241108,1.60794957961,1.07138524918
218,0.123947371056,0.117638327328,1.70028,0.973711,1.45271,1.20909,0.989360223623,0.663969463976,1.01080159618,1.00004689323,1.61649873384,1.07330579783
219,0.123947371056,0.117485893636,1.70028,0.973406,1.45271,1.20848,0.995869644536,0.668045156581,1.00415297204,1.00000546332,1.60622364275,1.07302992492
220,0.123947371056,0.117354574583,1.70028,0.973101,1.45271,1.20787,0.995871440025,0.668070923548,1.00417195249,1.00002616836,1.60609226377,1.07298354196
221,0.123925655619,0.117488392549,1.70028,0.973101,1.45271,1.20818,0.99504581995,0.667584728423,1.00507720654,1.0000978731,1.6075179745,1.07315445044
222,0.123797174298,0.117620251646,1.70028,0.972796,1.45301,1.20818,0.995386233991,0.667869572509,1.00476356936,1.00012782535,1.60694055987,1.07322670477
223,0.123641970982,0.117485893636,1.70028,0.972796,1.45332,1.20787,0.994650257555,0.66721276906,1.00538482037,1.00000627053,1.60796518487,1.07285490355
224,0.124102574372,0.117485893636,1.70028,0.971576,1.4524,1.20665,0.999038306499,0.669762376234,1.00104604348,1.00008334401,1.60103131624,1.07231053879
225,0.123797174298,0.117205112696,1.70028,0.97493,1.45301,1.2094,0.991336073041,0.665849192438,1.00878897521,1.00004890121,1.61317103248,1.07412862924
226,0.123797174298,0.117486393419,1.70028,0.974015,1.45301,1.20909,0.994488359889,0.667647811516,1.00555558797,1.00001332745,1.60776878194,1.07342330868
227,0.123641970982,0.117184024949,1.70028,0.97432,1.45332,1.20879,0.994573636191,0.667885065775,1.00550108252,1.00004486784,1.60815688088,1.07406396417
228,0.123797174298,0.117354574583,1.70028,0.973101,1.45301,1.20787,0.996969492274,0.669123681631,1.00315455972,1.00011449208,1.60412103751,1.0733553744
229,0.123664259747,0.117181526036,1.70028,0.974625,1.45332,1.20909,0.993222259271,0.667157585942,1.00683555382,1.00001148348,1.60998824663,1.07411587201
230,0.123797174298,0.117335958858,1.70028,0.973406,1.45301,1.20818,0.995857134378,0.668562758342,1.00419448999,1.00003424716,1.6058021932,1.07357954363
231,0.123641970982,0.117467844615,1.70028,0.971881,1.45332,1.20696,0.996007671285,0.668424050403,1.00402857247,1.00002016037,1.6054423804,1.0731162986
232,0.12412494617,0.117617253475,1.70028,0.968222,1.4524,1.2036,1.00245006855,0.67155147393,0.997606023445,1.00005022658,1.5953083652,1.07133168403
233,0.124146704263,0.11761675378,1.70028,0.967003,1.4524,1.20238,0.998314495176,0.668238131472,1.00170599455,1.00001761427,1.6017590637,1.0703564838
234,0.124319369236,0.117769160812,1.70028,0.966088,1.4521,1.20177,0.997681124387,0.667712172641,1.00237406575,1.00004968498,1.60272387565,1.07015824116
235,0.124275170003,0.117921567844,1.70028,0.965173,1.4521,1.20116,0.997597331277,0.667231365612,1.00241373059,1.00000526248,1.60289451705,1.06950149754
236,0.124430401298,0.118094129054,1.70028,0.964259,1.45179,1.20055,0.998607531393,0.667387403902,1.00141898401,1.00002453952,1.60156269092,1.06886276648
237,0.124602463101,0.118228380688,1.70028,0.963039,1.45149,1.19964,0.997246147582,0.666270367662,1.00277398155,1.00001249,1.60369049075,1.06849145289
238,0.124580625131,0.11851387404,1.70028,0.961515,1.45149,1.19873,0.999900062757,0.66748228857,1.00011122524,1.00001127688,1.59952476949,1.06765445376
239,0.124602463101,0.118383286195,1.70028,0.961819,1.45149,1.19873,0.996509074707,0.665218865283,1.00353514736,1.00003188114,1.60501535994,1.0676864965
240,0.124580625131,0.11866625366,1.70028,0.96121,1.45149,1.19873,0.99697316948,0.665445307606,1.00307062504,1.00003450025,1.60431250044,1.06758222535
241,0.124780219505,0.118230879164,1.70028,0.962734,1.45118,1.19934,0.998792938921,0.666656428875,1.00123383752,1.00002528712,1.60174055291,1.06781063699
242,0.124296954429,0.117900358717,1.70028,0.966393,1.4521,1.20238,0.990131307962,0.662328525629,1.01000020361,1.00003282264,1.61501638589,1.06967142174
243,0.123664259747,0.117921567844,1.70028,0.967613,1.45332,1.2036,0.993266646782,0.664762073244,1.00681356433,1.00003433298,1.6101052135,1.07033687987
244,0.123969714875,0.11792406632,1.70028,0.967308,1.45271,1.2033,0.997671329349,0.667716849167,1.00243818993,1.00010384154,1.6032011131,1.07048439582
245,0.123991445757,0.117922067539,1.70028,0.969442,1.45271,1.20543,0.993018979633,0.665402682186,1.00707013231,1.0000397552,1.61033527653,1.07152141222
246,0.123797174298,0.117488392549,1.70028,0.973101,1.45301,1.20818,0.991145959535,0.665027326822,1.00898131445,1.00004775306,1.61355304212,1.07305686628
247,0.123664259747,0.117488892332,1.70028,0.97432,1.45332,1.2094,0.993486695433,0.666967773023,1.00659281245,1.00003656689,1.60992271563,1.07376656839
248,0.123775485176,0.117485893636,1.70028,0.972186,1.45301,1.20726,0.997127377153,0.668706895285,1.00293309354,1.00005204502,1.60409800402,1.072671396
249,0.123491774224,0.117488892332,1.70028,0.97493,1.45362,1.21001,0.991784444303,0.665960304245,1.00830882638,1.00002500905,1.61246032504,1.07383456865
250,0.123491774224,0.117184024949,1.70028,0.97554,1.45362,1.21001,0.993226716336,0.667177981736,1.00685016097,1.00003047922,1.61024601689,1.07432068765
251,0.123641970982,0.117163530247,1.70028,0.97432,1.45332,1.20879,0.996195864139,0.669019850721,1.00387784004,1.00005895235,1.605250467,1.0739444278
252,0.123514035914,0.117204612824,1.70028,0.973711,1.45362,1.20818,0.995309757118,0.66834216762,1.00485159458,1.00013859654,1.60675199005,1.07386010786
253,0.123358804619,0.117315437583,1.70028,0.972796,1.45393,1.20757,0.9957430085,0.668510628632,1.00430599821,1.00003067611,1.60560609148,1.07336473755
254,0.123514035914,0.117183525167,1.70028,0.971881,1.45362,1.20635,0.997167504278,0.669290753758,1.0028590923,1.00001849821,1.60329080079,1.07306770855
255,0.123664259747,0.117162530856,1.70028,0.970662,1.45332,1.20513,0.99782625134,0.669480773902,1.00222194574,1.00004336713,1.60211484927,1.07258508917
256,0.123641970982,0.117180526471,1.70028,0.970357,1.45332,1.20482,0.996146614443,0.668305223609,1.0038996035,1.00003119127,1.60471487826,1.07243933554
257,0.123664259747,0.117183025384,1.70028,0.970052,1.45332,1.20452,0.996427657872,0.668377546308,1.00359823485,1.0000130386,1.60414202815,1.0721725127
258,0.123664259747,0.117332960162,1.70028,0.969442,1.45332,1.20421,0.996516947824,0.66831008128,1.00349571678,1.00000048884,1.60404043752,1.07199639518
259,0.123664259747,0.117162530856,1.70028,0.969442,1.45332,1.20391,0.996919977362,0.668532670686,1.00309712422,1.00000756237,1.60334583448,1.07188907276
260,0.123514035914,0.117180526471,1.70028,0.969137,1.45362,1.2036,0.996153013692,0.668015054977,1.00386598858,1.00000412986,1.60449739908,1.07182841826
261,0.123380428413,0.117183025384,1.70028,0.969442,1.45393,1.20391,0.995950757388,0.668083067706,1.00410431841,1.00003845642,1.60480420376,1.07214251551
262,0.123514035914,0.117183025384,1.70028,0.968832,1.45362,1.2033,0.999190959621,0.670015358431,1.00084002885,1.00003030886,1.59983499994,1.07191402091
263,0.123685937085,0.117180526471,1.70028,0.968527,1.45332,1.20299,0.999150246825,0.669970963755,1.00085932388,1.00000884049,1.59976176589,1.07179393207
264,0.123685937085,0.117311939717,1.70028,0.967613,1.45332,1.20238,1.00197820591,0.671579710691,0.998055280708,1.00002963956,1.59551685881,1.07151675044
265,0.123664259747,0.117293338263,1.70028,0.967308,1.45332,1.20208,0.998835727622,0.669416592037,1.00117262525,1.00000698762,1.60015520772,1.07117044588
266,0.123514035914,0.117180526471,1.70028,0.968527,1.45362,1.20299,0.996041572911,0.667761118379,1.00401279886,1.0000384874,1.60465648048,1.07152720602
267,0.123380428413,0.117335459075,1.70028,0.969747,1.45393,1.20452,0.99458147138,0.667199974635,1.00546551953,1.00001737584,1.60704805947,1.07222242451
268,0.123336570908,0.117183525167,1.70028,0.971271,1.45393,1.20574,0.994620690769,0.667634951382,1.00545455342,1.00004590246,1.6071554876,1.07299317583
269,0.123358804619,0.117028592562,1.70028,0.971881,1.45393,1.20604,0.994584093187,0.667777972853,1.00544823377,1.00000281983,1.60704553982,1.07314961287
270,0.123230178247,0.117160532075,1.70028,0.971576,1.45423,1.20604,0.995862277604,0.668704614397,1.00417264315,1.00001765551,1.6051200875,1.07335120917
271,0.123380428413,0.117007625349,1.70028,0.970662,1.45393,1.20482,0.997570320133,0.669678532132,1.00246856661,1.00003288891,1.60216551211,1.07293584838
272,0.123230178247,0.117162530856,1.70028,0.969442,1.45423,1.20391,0.997841289856,0.669664016246,1.00217465817,1.00001125357,1.60150168247,1.07246804871
273,0.123514035914,0.117010123824,1.70028,0.968527,1.45362,1.20269,0.999720228426,0.670618010881,1.00030583506,1.00002597792,1.5983865583,1.07190681434
274,0.123380428413,0.11702809278,1.70028,0.968832,1.45393,1.20299,0.99528581612,0.667710520881,1.00477755824,1.00004085207,1.60559148207,1.07207032482
275,0.123358804619,0.117180526471,1.70028,0.967917,1.45393,1.20238,0.99748106483,0.668898448355,1.0025578676,1.00003248932,1.60202891943,1.07159465842
276,0.123685937085,0.117159532685,1.70028,0.967308,1.45332,1.20177,0.999014968505,0.669705842504,1.00099233885,1.00000632987,1.5996865654,1.07131943902
277,0.123535686919,0.117182525601,1.70028,0.967613,1.45362,1.20208,0.996887590173,0.66837601477,1.00315238401,1.00003016267,1.6030472304,1.07143831934
278,0.123380428413,0.117140958643,1.70028,0.967003,1.45393,1.20147,0.998030814032,0.66883638877,1.00199585189,1.00002273571,1.6013257817,1.07102495308
279,0.123402677941,0.117117981148,1.70028,0.967308,1.45393,1.20177,0.997471090346,0.668809369767,1.00260801004,1.00007250496,1.60215291402,1.0715348807
280,0.123424317121,0.117162031161,1.70028,0.967003,1.45393,1.20147,0.99717614915,0.668413481756,1.0028465218,1.00001463279,1.60246083516,1.07110642621
281,0.123557964444,0.117162031161,1.70028,0.967003,1.45362,1.20147,0.996828500993,0.668103537406,1.00320063551,1.00001898569,1.60319237235,1.07109849511
282,0.123557964444,0.117311939717,1.70028,0.966393,1.45362,1.20116,0.997602805989,0.668569789948,1.00241709618,1.00001410792,1.6018099911,1.07092176929
283,0.123402677941,0.117314438193,1.70028,0.966698,1.45393,1.20147,0.99627599417,0.667884898024,1.00383118577,1.00009291258,1.60401519358,1.07129752399
284,0.123380428413,0.117311939717,1.70028,0.967003,1.45393,1.20177,0.996939319445,0.668283250602,1.00312105635,1.00005082324,1.60298379683,1.07124722241
285,0.123380428413,0.117162530856,1.70028,0.968222,1.45393,1.20269,0.995902279761,0.667978268143,1.00414262076,1.00002792522,1.60445611308,1.07174181573
286,0.123097114176,0.117030591693,1.70028,0.970357,1.45454,1.20452,0.993191447795,0.666945656864,1.00687296229,1.00001761516,1.60867534867,1.0728990371
287,0.122769411069,0.116837198613,1.70028,0.972491,1.45515,1.20635,0.992176637206,0.666884013535,1.00793046011,1.00004505445,1.61041580199,1.07396055349
288,0.123074919741,0.116553402425,1.70028,0.973711,1.45454,1.20696,0.995098977756,0.66910804312,1.00492682335,1.00000165464,1.60577664261,1.07443806702
289,0.122747894363,0.116724224962,1.70028,0.97554,1.45515,1.20909,0.991151739711,0.66719596998,1.0089512161,1.00002375312,1.6118749175,1.07543644907
290,0.122747894363,0.116592768844,1.70028,0.975845,1.45515,1.20909,0.993201549122,0.668538795389,1.00688302607,1.00003778127,1.60886736643,1.07559025109
291,0.123031170834,0.116876658653,1.70028,0.974015,1.45454,1.20787,0.998036165282,0.671087850516,1.00201717698,1.00004938086,1.60131114709,1.0746204557
292,0.12272577076,0.116765658747,1.70028,0.97554,1.45515,1.20909,0.991449932012,0.667353072091,1.00862949665,1.00000564588,1.61138821658,1.07536487667
293,0.122880974076,0.116571791271,1.70028,0.974625,1.45484,1.20787,0.996327840058,0.670363059941,1.00372193892,1.00003611142,1.60371604602,1.07507199589
294,0.12272577076,0.116595268207,1.70028,0.97493,1.45515,1.20818,0.994044199217,0.669081337856,1.00603808109,1.0000463187,1.6071512774,1.07531492682
295,0.122747894363,0.116440307722,1.70028,0.97493,1.45515,1.20787,0.994410918601,0.669248808615,1.00562181832,1.00000131612,1.60655893037,1.07518765012
296,0.122747894363,0.116595268207,1.70028,0.97493,1.45515,1.20818,0.994690862633,0.669478322462,1.00534576322,1.00000824446,1.60612040102,1.07526279175
297,0.122747894363,0.116574290184,1.70028,0.97493,1.45515,1.20818,0.994780463803,0.669527631759,1.00531739142,1.00007010091,1.60605878085,1.07530073201
298,0.122747894363,0.116747729329,1.70028,0.974015,1.45515,1.20757,0.995354911988,0.669731612724,1.00471180951,1.00004483473,1.60508401322,1.07497550473
299,0.122903125657,0.116442807084,1.70028,0.974015,1.45484,1.20696,0.995159035722,0.669479794687,1.0048907612,1.00002612092,1.60541559444,1.07479330256
300,0.122924669575,0.116726224093,1.70028,0.972796,1.45484,1.20635,0.996079449056,0.669818433041,1.00398697865,1.00005079655,1.6039476067,1.0743536726
301,0.122747894363,0.11670331098,1.70028,0.972491,1.45515,1.20604,0.996330265567,0.669997778938,1.00373096661,1.00004754052,1.60345508272,1.07431134405
302,0.123074919741,0.116834200981,1.70028,0.970357,1.45454,1.20421,0.997298999801,0.670021430929,1.00272390484,1.00001554737,1.60169544286,1.07317027254
303,0.123053349491,0.116705309761,1.70028,0.970357,1.45454,1.20391,0.996204215518,0.669241498769,1.0038545623,1.00004414673,1.60351000823,1.0731354412
304,0.122903125657,0.116878657784,1.70028,0.971271,1.45484,1.20513,0.994886927477,0.668700258688,1.00517134504,1.00003183106,1.60563953387,1.07369157166
305,0.122924669575,0.11672372518,1.70028,0.971881,1.45484,1.20543,0.994940078234,0.669013483801,1.00509640842,1.00001069923,1.60535738894,1.07400573952
306,0.122880974076,0.116594768334,1.70028,0.973101,1.45484,1.20635,0.994288431068,0.668840159183,1.00577381599,1.00002926951,1.60645356313,1.07446065689
307,0.122597670529,0.116571791271,1.70028,0.974625,1.45545,1.20787,0.991716160789,0.66777338394,1.0083710861,1.00001790216,1.61057602452,1.07549980199
308,0.122747894363,0.116419357579,1.70028,0.97493,1.45515,1.20787,0.994132863204,0.669446949944,1.00591889768,1.0000170339,1.60665588406,1.0755708812
309,0.122597670529,0.116421856492,1.70028,0.975235,1.45545,1.20818,0.993767911592,0.669228378223,1.00628240815,1.00001116722,1.60727572211,1.07563452487
310,0.122747894363,0.116442807084,1.70028,0.974625,1.45515,1.20757,0.994996525878,0.66985451194,1.00508959924,1.00006065944,1.60542884742,1.07540375704
311,0.12272577076,0.11642135671,1.70028,0.973406,1.45515,1.20635,0.995998272451,0.670132067085,1.00403218455,1.0000143213,1.60384018604,1.07478473915
312,0.122747894363,0.116550903949,1.70028,0.971576,1.45515,1.20482,0.99742134763,0.670530196932,1.00259973169,1.00001437552,1.60157596216,1.07390504531
313,0.122747894363,0.116747229456,1.70028,0.970966,1.45515,1.20452,0.997136146326,0.670259365595,1.00291602558,1.00004382083,1.60206518218,1.07379919265
314,0.122575574002,0.116553402425,1.70028,0.972491,1.45545,1.20574,0.992493584548,0.667805061539,1.0076640595,1.00010011444,1.60926519134,1.07467544014
315,0.12272577076,0.116400995393,1.70028,0.972186,1.45515,1.20513,0.995719561464,0.66982338794,1.0043480762,1.00004902599,1.60400168793,1.07439784487
316,0.122597670529,0.116553402425,1.70028,0.971881,1.45545,1.20513,0.994941583429,0.669267406018,1.00513589104,1.00005149499,1.60524774549,1.07433999464
317,0.122769411069,0.116571291488,1.70028,0.971576,1.45515,1.20482,0.996090305459,0.669880018972,1.00392639213,1.0000013466,1.60333467317,1.07404186128
318,0.122597670529,0.116553402425,1.70028,0.971271,1.45545,1.20452,0.995334624989,0.669444637488,1.00469707791,1.00000978927,1.60446069664,1.07409760943
319,0.122619160903,0.116550903949,1.70028,0.970966,1.45545,1.20421,0.996393683192,0.669934287259,1.00366588,1.00004634286,1.60284394575,1.07380011638
320,0.122597670529,0.116550404253,1.70028,0.970357,1.45545,1.2036,0.995860298861,0.669579819947,1.00418941582,1.00003237176,1.60360296528,1.07374018476
321,0.122769411069,0.116702811285,1.70028,0.970052,1.45515,1.2036,0.995843280919,0.669376226054,1.00421183726,1.00003761075,1.60362676731,1.0734296335
322,0.122619160903,0.116573290619,1.70028,0.969442,1.45545,1.20269,0.996277396063,0.669565560378,1.00376618112,1.00002955718,1.60291895411,1.07325932775
323,0.122769411069,0.116684319388,1.70028,0.967917,1.45515,1.20147,0.997651550314,0.670077801235,1.00235412684,1.0000001486,1.60054696466,1.07249099085
324,0.122903125657,0.116833701376,1.70028,0.966698,1.45484,1.20055,0.997430995002,0.669574591114,1.00262547595,1.00004972609,1.60102268943,1.07200411264
325,0.122924669575,0.116833701376,1.70028,0.966698,1.45484,1.20055,0.996276550665,0.668717605234,1.00379327614,1.00005570274,1.60298623566,1.07194511673
326,0.122769411069,0.116833701376,1.70028,0.966698,1.45515,1.20055,0.995874194334,0.668489339286,1.00415377474,1.00001083141,1.60352222778,1.07193751458
327,0.122747894363,0.116723225397,1.70028,0.968222,1.45515,1.20177,0.994806431637,0.668074476741,1.00522874403,1.00000801983,1.60526705255,1.07243794617
328,0.122769411069,0.116552902729,1.70028,0.968222,1.45515,1.20147,0.995760343581,0.668700301324,1.00426361646,1.00000588377,1.60370886944,1.07240060423
329,0.123074919741,0.117313938498,1.70028,0.963649,1.45454,1.19842,0.99997950572,0.670403585141,1.00003555366,1.00001505865,1.59677876503,1.07048620875
330,0.123380428413,0.117009124434,1.70028,0.963649,1.45393,1.19781,0.99942181749,0.669673717669,1.0005969,1.00001837237,1.59831629768,1.07035041708
331,0.122747894363,0.116857217098,1.70028,0.965783,1.45515,1.19964,0.992292012728,0.665732797234,1.00783523129,1.00006685016,1.60925164101,1.07133159643
332,0.123230178247,0.11703009191,1.70028,0.964868,1.45423,1.19903,0.998964633211,0.669842652371,1.00106724839,1.00003077661,1.59873845929,1.07090321002
333,0.122924669575,0.117051651829,1.70028,0.967917,1.45484,1.20208,0.990474881252,0.664904313636,1.00973178414,1.00011396899,1.61264501882,1.07225462938
334,0.122747894363,0.117201113716,1.70028,0.967308,1.45515,1.20177,0.995378016156,0.667877264804,1.00468072135,1.00003710329,1.60498069109,1.07193011403
335,0.123074919741,0.11672572431,1.70028,0.969137,1.45454,1.20269,0.995946974411,0.668978993308,1.00407316806,1.00000363382,1.60395504111,1.07301222871
336,0.122619160903,0.116553402425,1.70028,0.971271,1.45545,1.20452,0.991088042206,0.666525489611,1.00903840594,1.00004589825,1.6112479213,1.07393780963
337,0.122468910736,0.116398496917,1.70028,0.971881,1.45575,1.20482,0.99408936602,0.668521099702,1.00598466896,1.0000386618,1.60666350043,1.07408845016
338,0.122447446696,0.116705309761,1.70028,0.970357,1.45575,1.20391,0.996550010745,0.669843202751,1.00350045948,1.00003839367,1.60274672681,1.07358900069
339,0.122769411069,0.116723225397,1.70028,0.968832,1.45515,1.20238,0.997706285403,0.670384672534,1.00231538629,1.00001636086,1.60066530713,1.07306148776
340,0.122747894363,0.116550404253,1.70028,0.968527,1.45515,1.20177,0.996085689095,0.669123907693,1.00393710784,1.00000738587,1.60318248084,1.07272772633
341,0.122747894363,0.116875659088,1.70028,0.967917,1.45515,1.20177,0.996289903993,0.669084389372,1.00373637533,1.00001241701,1.60293863331,1.07250121667
342,0.122903125657,0.116705309761,1.70028,0.967917,1.45484,1.20147,0.996143807694,0.668999656056,1.00390514789,1.00003389658,1.60320827917,1.07254578735
343,0.122747894363,0.116875659088,1.70028,0.967917,1.45515,1.20177,0.995043028598,0.66831869884,1.00501488569,1.00003305564,1.60484769896,1.072549726
344,0.122747894363,0.116684319388,1.70028,0.967917,1.45515,1.20147,0.995220361116,0.668273164099,1.00480352474,1.00000092675,1.60474165853,1.07240578571
345,0.122747894363,0.116681321756,1.70028,0.967003,1.45515,1.20055,0.997474917504,0.669552888781,1.00254455348,1.00001304578,1.60109863493,1.07202021624
346,0.122747894363,0.117009624129,1.70028,0.966088,1.45515,1.20025,0.996601045588,0.668830736684,1.00343416135,1.00002353438,1.60236643712,1.07171192458
347,0.122903125657,0.117009624129,1.70028,0.966088,1.45484,1.20025,0.996286926978,0.668555119594,1.00377743019,1.00005033129,1.60294190792,1.07165501895
